cinema,date,time,title,year,href,poster
JAFC,26/11/2024,18:00,Donnie Darko,2001,https://www.jaffacinema.com/calendar/5379/,https://m.media-amazon.com/images/M/MV5BMWE3NTYzZmEtM2U5MS00MDZhLTk2ZTQtZTgzNjg0ZGQ5ZjM0XkEyXkFqcGc@._V1_SX300.jpg
JAFC,26/11/2024,20:30,American Beauty,1999,https://www.jaffacinema.com/calendar/5381/,https://m.media-amazon.com/images/M/MV5BMDI1MDE0OTMtMmI2MS00Yjc2LTg2MTItMWExYTg5NzA1OGUzXkEyXkFqcGc@._V1_SX300.jpg
JAFC,26/11/2024,21:30,Fallen Leaves,2023,https://www.jaffacinema.com/calendar/5382/,https://m.media-amazon.com/images/M/MV5BZjNkY2M5NWMtZjJiMy00YTZmLWI2NWEtZTI0MjhmNDc4ZThmXkEyXkFqcGc@._V1_SX300.jpg
JLMCT,26/11/2024,16:00,Cosmosapiens,2023,https://jer-cin.org.il/en/event/79226,https://m.media-amazon.com/images/M/MV5BNTk1NzljMGYtYTQ3NS00YThjLThlMzUtNGZlMDMzZWI2NDIwXkEyXkFqcGdeQXVyMjU2OTU1Ng@@._V1_SX300.jpg
JLMCT,26/11/2024,16:00,Prisoners of Fate,2023,https://jer-cin.org.il/en/event/79228,https://m.media-amazon.com/images/M/MV5BYjIyYTI5OTEtMDA4My00NjM1LTg0NzgtMTdkZjMxMjc2YzQ3XkEyXkFqcGdeQXVyODgxMDAxMjY@._V1_SX300.jpg
JLMCT,26/11/2024,18:00,The Teachers' Lounge,2023,https://jer-cin.org.il/en/event/79623,https://m.media-amazon.com/images/M/MV5BOTkwZDgzNzgtMDBiZC00Y2M2LWI3MmUtZDM2Zjk1ZDc1YWJiXkEyXkFqcGc@._V1_SX300.jpg
JLMCT,26/11/2024,18:30,Until I Fly,2024,https://jer-cin.org.il/en/event/79230,https://m.media-amazon.com/images/M/MV5BYWY5MGRjMTYtOTFhNC00ZTUyLThiMjYtNmM4ZmRlN2M4ODVkXkEyXkFqcGdeQXVyMjMwNTAxMTA@._V1_SX300.jpg
JLMCT,26/11/2024,20:00,Emilia Pérez,2024,https://jer-cin.org.il/en/event/79643,https://m.media-amazon.com/images/M/MV5BMGM0OGNhMzktZGFlNC00NDRmLWJmOTgtYmQ0N2JlZGJhMzQyXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,26/11/2024,16:00,La petite vadrouille,2024,https://www.cinema.co.il/en/event/%d7%97%d7%95%d7%a4%d7%a9%d7%94-%d7%91%d7%a7%d7%98%d7%a0%d7%94/,https://m.media-amazon.com/images/M/MV5BOWJmZDA1OGYtM2QwYS00MDkwLTgwNWEtY2UyMTgyMWZlOWJkXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,26/11/2024,16:30,The Braid,2023,https://www.cinema.co.il/en/event/%d7%94%d7%a6%d7%9e%d7%94/,https://m.media-amazon.com/images/M/MV5BMTJkZTQ1ZWEtMzQ1Ni00MmU2LTgzZTctYmI4MDc4YWJhMWViXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,26/11/2024,17:30,The Vanishing Soldier,2023,https://www.cinema.co.il/en/event/%d7%94%d7%97%d7%99%d7%99%d7%9c-%d7%94%d7%a0%d7%a2%d7%9c%d7%9d-%d7%94%d7%a7%d7%a8%d7%a0%d7%95%d7%aa-%d7%a7%d7%91%d7%95%d7%a2%d7%95%d7%aa/,https://m.media-amazon.com/images/M/MV5BN2YyOTVhMjUtZTM0ZC00MDY3LTgyYzEtMGQxMmQwZmQzZTJkXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,26/11/2024,18:00,The Teachers' Lounge,2023,https://www.cinema.co.il/en/event/%d7%97%d7%93%d7%a8-%d7%94%d7%9e%d7%95%d7%a8%d7%99%d7%9d-%d7%a1%d7%99%d7%a0%d7%9e%d7%98%d7%a7/,https://m.media-amazon.com/images/M/MV5BOTkwZDgzNzgtMDBiZC00Y2M2LWI3MmUtZDM2Zjk1ZDc1YWJiXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,26/11/2024,19:00,The Braid,2023,https://www.cinema.co.il/en/event/%d7%94%d7%a6%d7%9e%d7%94/,https://m.media-amazon.com/images/M/MV5BMTJkZTQ1ZWEtMzQ1Ni00MmU2LTgzZTctYmI4MDc4YWJhMWViXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,26/11/2024,20:00,Napa Wine Expert Takes on the Bottle Shock Challenge,2023,https://www.cinema.co.il/en/event/%d7%99%d7%99%d7%9f-%d7%a1%d7%99%d7%a4%d7%95%d7%a8-%d7%90%d7%94%d7%91%d7%94-%d7%94%d7%a8%d7%a6%d7%90%d7%94/,https://m.media-amazon.com/images/M/MV5BMzVlZDEyNjctMjM1Yi00YzI1LTkxOGYtMjNlMjA3MjEzNTg2XkEyXkFqcGdeQXVyMTkxNzgxMA@@._V1_SX300.jpg
TLVCT,26/11/2024,21:00,The Belle from Gaza,2024,https://www.cinema.co.il/en/event/%d7%94%d7%99%d7%a4%d7%94%d7%a4%d7%99%d7%99%d7%94-%d7%9e%d7%a2%d7%96%d7%94-%d7%94%d7%a7%d7%a8%d7%a0%d7%95%d7%aa-%d7%a7%d7%91%d7%95%d7%a2%d7%95%d7%aa/,https://m.media-amazon.com/images/M/MV5BNjI2YmEyZTYtOWMyNC00YWNmLWI5MTktZTNlNmM5YWYyYzE1XkEyXkFqcGdeQXVyODIyOTEyMzY@._V1_SX300.jpg
TLVCT,26/11/2024,21:30,La petite vadrouille,2024,https://www.cinema.co.il/en/event/%d7%97%d7%95%d7%a4%d7%a9%d7%94-%d7%91%d7%a7%d7%98%d7%a0%d7%94/,https://m.media-amazon.com/images/M/MV5BOWJmZDA1OGYtM2QwYS00MDkwLTgwNWEtY2UyMTgyMWZlOWJkXkEyXkFqcGc@._V1_SX300.jpg
HFCT,27/11/2024,18:00,Daddio,2023,https://www.haifacin.co.il/Event/14375/,https://m.media-amazon.com/images/M/MV5BNDg0Njk0ZjYtZGIyMy00MDkzLWI3MDYtNjUxMWQzMTkxNzIyXkEyXkFqcGc@._V1_SX300.jpg
HFCT,27/11/2024,20:00,Cocorico,2024,https://www.haifacin.co.il/Event/14364/,https://m.media-amazon.com/images/M/MV5BMDQ4ODhkMGQtMDdhYS00YmU4LWI3NjItMzhhYzg0M2EwNTdmXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,27/11/2024,11:00,Gladiator II,2024,https://www.hcinema.org.il/event/%d7%92%d7%9c%d7%93%d7%99%d7%90%d7%98%d7%95%d7%a8-2-gladiator-ii/2024-11-27/,https://m.media-amazon.com/images/M/MV5BMWYzZTM5ZGQtOGE5My00NmM2LWFlMDEtMGNjYjdmOWM1MzA1XkEyXkFqcGc@._V1_SX300.jpg
HRZCT,27/11/2024,16:00,Wicked,2024,https://www.hcinema.org.il/event/%d7%9e%d7%a8%d7%a9%d7%a2%d7%aa-wicked-%d7%90%d7%a0%d7%92%d7%9c%d7%99%d7%aa/2024-11-27/,https://m.media-amazon.com/images/M/MV5BOWMwYjYzYmMtMWQ2Ni00NWUwLTg2MzAtYzkzMDBiZDIwOTMwXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,27/11/2024,17:00,Wicked,2024,https://www.hcinema.org.il/event/%d7%9e%d7%a8%d7%a9%d7%a2%d7%aa-wicked-%d7%93%d7%99%d7%91%d7%95%d7%91-%d7%a2%d7%99%d7%91%d7%a8%d7%99/2024-11-27/,https://m.media-amazon.com/images/M/MV5BOWMwYjYzYmMtMWQ2Ni00NWUwLTg2MzAtYzkzMDBiZDIwOTMwXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,27/11/2024,20:15,The Vanishing Soldier,2023,https://www.hcinema.org.il/event/%d7%94%d7%97%d7%99%d7%99%d7%9c-%d7%94%d7%a0%d7%a2%d7%9c%d7%9d-the-vanishing-soldier-2/2024-11-27/,https://m.media-amazon.com/images/M/MV5BN2YyOTVhMjUtZTM0ZC00MDY3LTgyYzEtMGQxMmQwZmQzZTJkXkEyXkFqcGc@._V1_SX300.jpg
JAFC,27/11/2024,19:00,Perfect Days,2023,https://www.jaffacinema.com/calendar/5384/,https://m.media-amazon.com/images/M/MV5BNGVmODFkM2MtOTEzMy00MjFjLThjZmYtODMxZmI1MzcyNDkyXkEyXkFqcGc@._V1_SX300.jpg
JAFC,27/11/2024,21:30,Fallen Leaves,2023,https://www.jaffacinema.com/calendar/5382/,https://m.media-amazon.com/images/M/MV5BZjNkY2M5NWMtZjJiMy00YTZmLWI2NWEtZTI0MjhmNDc4ZThmXkEyXkFqcGc@._V1_SX300.jpg
JLMCT,27/11/2024,16:00,Echo of You,2023,https://jer-cin.org.il/en/event/79236,https://m.media-amazon.com/images/M/MV5BZDNhNzhiNTQtNmU3Ni00YTRiLTkzYjQtOWZlNzAyYTNmOTE4XkEyXkFqcGdeQXVyODgxMDAxMjY@._V1_SX300.jpg
JLMCT,27/11/2024,16:00,This Is Our Everything,2023,https://jer-cin.org.il/en/event/79238,https://m.media-amazon.com/images/M/MV5BMDgyYWM1ZTctMDk5My00ZTkxLTlmNzUtMDM0OTBlYjRiNzQ4XkEyXkFqcGdeQXVyNDc0OTA2MzE@._V1_SX300.jpg
JLMCT,27/11/2024,17:00,Emilia Pérez,2024,https://jer-cin.org.il/en/event/79645,https://m.media-amazon.com/images/M/MV5BMGM0OGNhMzktZGFlNC00NDRmLWJmOTgtYmQ0N2JlZGJhMzQyXkEyXkFqcGc@._V1_SX300.jpg
JLMCT,27/11/2024,20:00,Emilia Pérez,2024,https://jer-cin.org.il/en/event/79647,https://m.media-amazon.com/images/M/MV5BMGM0OGNhMzktZGFlNC00NDRmLWJmOTgtYmQ0N2JlZGJhMzQyXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,27/11/2024,16:00,The Braid,2023,https://www.cinema.co.il/en/event/%d7%94%d7%a6%d7%9e%d7%94/,https://m.media-amazon.com/images/M/MV5BMTJkZTQ1ZWEtMzQ1Ni00MmU2LTgzZTctYmI4MDc4YWJhMWViXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,27/11/2024,17:30,The Belle from Gaza,2024,https://www.cinema.co.il/en/event/%d7%94%d7%99%d7%a4%d7%94%d7%a4%d7%99%d7%99%d7%94-%d7%9e%d7%a2%d7%96%d7%94-%d7%94%d7%a7%d7%a8%d7%a0%d7%95%d7%aa-%d7%a7%d7%91%d7%95%d7%a2%d7%95%d7%aa/,https://m.media-amazon.com/images/M/MV5BNjI2YmEyZTYtOWMyNC00YWNmLWI5MTktZTNlNmM5YWYyYzE1XkEyXkFqcGdeQXVyODIyOTEyMzY@._V1_SX300.jpg
TLVCT,27/11/2024,18:30,There's Still Tomorrow,2023,https://www.cinema.co.il/en/event/%d7%9e%d7%97%d7%a8-%d7%99%d7%95%d7%9d-%d7%97%d7%93%d7%a9/,https://m.media-amazon.com/images/M/MV5BMmZhOWMzNzQtNjY0OC00MTYzLTllODUtZjZjY2MzNDc5ODdmXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,27/11/2024,20:00,The Matrix,1999,https://www.cinema.co.il/en/event/%d7%90%d7%95%d7%9b%d7%9c%d7%99-%d7%a1%d7%a8%d7%98%d7%99%d7%9d-%d7%9e%d7%98%d7%a8%d7%99%d7%a7%d7%a1/,https://m.media-amazon.com/images/M/MV5BN2NmN2VhMTQtMDNiOS00NDlhLTliMjgtODE2ZTY0ODQyNDRhXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,27/11/2024,20:30,Petya na moyata Petya,2021,https://www.cinema.co.il/en/event/%d7%a4%d7%98%d7%99%d7%94-%d7%a9%d7%9c-%d7%94%d7%a4%d7%98%d7%99%d7%94-%d7%a9%d7%9c%d7%99/,https://m.media-amazon.com/images/M/MV5BYWIzYWZkM2ItYmQzMy00MWI1LThmOGItNmZkNDRkZGRmOWQzXkEyXkFqcGdeQXVyNTQ4OTYwNzE@._V1_SX300.jpg
TLVCT,27/11/2024,21:00,La petite vadrouille,2024,https://www.cinema.co.il/en/event/%d7%97%d7%95%d7%a4%d7%a9%d7%94-%d7%91%d7%a7%d7%98%d7%a0%d7%94/,https://m.media-amazon.com/images/M/MV5BOWJmZDA1OGYtM2QwYS00MDkwLTgwNWEtY2UyMTgyMWZlOWJkXkEyXkFqcGc@._V1_SX300.jpg
HFCT,28/11/2024,18:00,State Property: Blood on the Streets,2005,https://www.haifacin.co.il/Event/14377/,https://m.media-amazon.com/images/M/MV5BMTQ5NjIzNDgyN15BMl5BanBnXkFtZTcwMTUxNzgyMQ@@._V1_SX300.jpg
HFCT,28/11/2024,20:00,Lucky Winners,2024,https://www.haifacin.co.il/Event/14373/,https://m.media-amazon.com/images/M/MV5BZTY5ZjVlOWYtYzMzMS00N2E0LTgzMTMtZmM0ZjIwZDhhYTAwXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,28/11/2024,11:00,The Braid,2023,https://www.hcinema.org.il/event/%d7%94%d7%a6%d7%9e%d7%94-the-braid/2024-11-28/,https://m.media-amazon.com/images/M/MV5BMTJkZTQ1ZWEtMzQ1Ni00MmU2LTgzZTctYmI4MDc4YWJhMWViXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,28/11/2024,14:30,Moana 2,2024,https://www.hcinema.org.il/event/%d7%9e%d7%95%d7%90%d7%a0%d7%94-2-moana-2-%d7%90%d7%a0%d7%92%d7%9c%d7%99%d7%aa/2024-11-28/,https://m.media-amazon.com/images/M/MV5BZDUxNThhYTUtYjgxNy00MGQ4LTgzOTEtZjg1YTU5NTcwNThlXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,28/11/2024,15:00,The Other Way Around,2024,https://www.hcinema.org.il/event/%d7%9e%d7%a1%d7%99%d7%91%d7%aa-%d7%a4%d7%a8%d7%99%d7%93%d7%94-the-other-way-around/2024-11-28/,https://m.media-amazon.com/images/M/MV5BNTVkNDU5NzUtMTUzZS00MTgzLWJjZTgtNjM1YmI2ODFlMDYzXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,28/11/2024,17:00,Moana 2,2024,https://www.hcinema.org.il/event/%d7%9e%d7%95%d7%90%d7%a0%d7%94-2-moana-2-%d7%93%d7%99%d7%91%d7%95%d7%91-%d7%a2%d7%99%d7%91%d7%a8%d7%99/2024-11-28/,https://m.media-amazon.com/images/M/MV5BZDUxNThhYTUtYjgxNy00MGQ4LTgzOTEtZjg1YTU5NTcwNThlXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,28/11/2024,17:15,Wicked,2024,https://www.hcinema.org.il/event/%d7%9e%d7%a8%d7%a9%d7%a2%d7%aa-wicked-%d7%93%d7%99%d7%91%d7%95%d7%91-%d7%a2%d7%99%d7%91%d7%a8%d7%99/2024-11-28/,https://m.media-amazon.com/images/M/MV5BOWMwYjYzYmMtMWQ2Ni00NWUwLTg2MzAtYzkzMDBiZDIwOTMwXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,28/11/2024,20:15,Eid Mubarak,2023,https://www.hcinema.org.il/event/%d7%a2%d7%99%d7%93-eid-2/2024-11-28/,https://m.media-amazon.com/images/M/MV5BZjRiY2IyMjgtZDZiYi00YTA0LTk4NmMtMzBkMzk5NDIxNzdjXkEyXkFqcGdeQXVyMTAxNjIwMjYz._V1_SX300.jpg
HRZCT,28/11/2024,20:30,3 Women,1977,https://www.hcinema.org.il/event/%d7%a9%d7%9c%d7%95%d7%a9-%d7%a0%d7%a9%d7%99%d7%9d-3-women-%d7%a1%d7%a8%d7%98-%d7%aa%d7%95%d7%9b%d7%a0%d7%99%d7%99%d7%94/,https://m.media-amazon.com/images/M/MV5BY2E0ZWFiZGQtOGM5Mi00MmNkLWEyYjctN2JjMjczOGFkYjY3XkEyXkFqcGc@._V1_SX300.jpg
HRZCT,28/11/2024,21:30,Wicked,2024,https://www.hcinema.org.il/event/%d7%9e%d7%a8%d7%a9%d7%a2%d7%aa-wicked-%d7%90%d7%a0%d7%92%d7%9c%d7%99%d7%aa/2024-11-28/,https://m.media-amazon.com/images/M/MV5BOWMwYjYzYmMtMWQ2Ni00NWUwLTg2MzAtYzkzMDBiZDIwOTMwXkEyXkFqcGc@._V1_SX300.jpg
JAFC,28/11/2024,20:30,Strange Birds,2017,https://www.jaffacinema.com/calendar/5388/,https://m.media-amazon.com/images/M/MV5BMTBkMmZjOWYtNzQ4My00NzhiLWI4OWMtZjAwYTQ3YmYyNmY3XkEyXkFqcGdeQXVyMjQ3NzUxOTM@._V1_SX300.jpg
JLMCT,28/11/2024,20:30,The Forest,2016,https://jer-cin.org.il/en/event/79254,https://m.media-amazon.com/images/M/MV5BMjAwMzQzNTc5OV5BMl5BanBnXkFtZTgwNDgyMTU2NzE@._V1_SX300.jpg
TLVCT,28/11/2024,16:30,The Other Way Around,2024,https://www.cinema.co.il/en/event/%d7%9e%d7%a1%d7%99%d7%91%d7%aa-%d7%a4%d7%a8%d7%99%d7%93%d7%94/,https://m.media-amazon.com/images/M/MV5BNTVkNDU5NzUtMTUzZS00MTgzLWJjZTgtNjM1YmI2ODFlMDYzXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,28/11/2024,17:00,La petite vadrouille,2024,https://www.cinema.co.il/en/event/%d7%97%d7%95%d7%a4%d7%a9%d7%94-%d7%91%d7%a7%d7%98%d7%a0%d7%94/,https://m.media-amazon.com/images/M/MV5BOWJmZDA1OGYtM2QwYS00MDkwLTgwNWEtY2UyMTgyMWZlOWJkXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,28/11/2024,18:00,The Mad Adventures of Rabbi Jacob,1973,https://www.cinema.co.il/en/event/%d7%94%d7%a8%d7%a4%d7%aa%d7%a7%d7%90%d7%95%d7%aa%d7%99%d7%95-%d7%a9%d7%9c-%d7%a8%d7%91%d7%99-%d7%99%d7%a2%d7%a7%d7%91/,https://m.media-amazon.com/images/M/MV5BZGVhYzFjOWYtMDM0ZC00MGNjLWEzNjEtNDMzYzFiNGY2ZDYxXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,28/11/2024,19:00,The Other Way Around,2024,https://www.cinema.co.il/en/event/%d7%9e%d7%a1%d7%99%d7%91%d7%aa-%d7%a4%d7%a8%d7%99%d7%93%d7%94/,https://m.media-amazon.com/images/M/MV5BNTVkNDU5NzUtMTUzZS00MTgzLWJjZTgtNjM1YmI2ODFlMDYzXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,28/11/2024,21:00,Daisies,1966,https://www.cinema.co.il/en/event/%d7%9e%d7%a8%d7%92%d7%a0%d7%99%d7%95%d7%aa/,https://m.media-amazon.com/images/M/MV5BOWVmNmU3YjUtYzE2NC00OTA2LWI2OTgtZTUwMDk3ZTkyOTJmXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,28/11/2024,21:30,Eid Mubarak,2023,https://www.cinema.co.il/en/event/%d7%a2%d7%99%d7%93-%d7%94%d7%a7%d7%a8%d7%a0%d7%95%d7%aa-%d7%a7%d7%91%d7%95%d7%a2%d7%95%d7%aa/,https://m.media-amazon.com/images/M/MV5BZjRiY2IyMjgtZDZiYi00YTA0LTk4NmMtMzBkMzk5NDIxNzdjXkEyXkFqcGdeQXVyMTAxNjIwMjYz._V1_SX300.jpg
HFCT,29/11/2024,16:00,The Mad Adventures of Rabbi Jacob,1973,https://www.haifacin.co.il/Event/14379/,https://m.media-amazon.com/images/M/MV5BZGVhYzFjOWYtMDM0ZC00MGNjLWEzNjEtNDMzYzFiNGY2ZDYxXkEyXkFqcGc@._V1_SX300.jpg
HFCT,29/11/2024,18:00,La petite vadrouille,2024,https://www.haifacin.co.il/Event/14380/,https://m.media-amazon.com/images/M/MV5BOWJmZDA1OGYtM2QwYS00MDkwLTgwNWEtY2UyMTgyMWZlOWJkXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,29/11/2024,10:30,Wicked,2024,https://www.hcinema.org.il/event/%d7%9e%d7%a8%d7%a9%d7%a2%d7%aa-wicked-%d7%93%d7%99%d7%91%d7%95%d7%91-%d7%a2%d7%99%d7%91%d7%a8%d7%99/2024-11-29/1/,https://m.media-amazon.com/images/M/MV5BOWMwYjYzYmMtMWQ2Ni00NWUwLTg2MzAtYzkzMDBiZDIwOTMwXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,29/11/2024,11:00,Moana 2,2024,https://www.hcinema.org.il/event/%d7%9e%d7%95%d7%90%d7%a0%d7%94-2-moana-2-%d7%93%d7%99%d7%91%d7%95%d7%91-%d7%a2%d7%99%d7%91%d7%a8%d7%99/2024-11-29/1/,https://m.media-amazon.com/images/M/MV5BZDUxNThhYTUtYjgxNy00MGQ4LTgzOTEtZjg1YTU5NTcwNThlXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,29/11/2024,11:30,The Wild Robot,2024,https://www.hcinema.org.il/event/%d7%a8%d7%95%d7%96-%d7%94%d7%a8%d7%95%d7%91%d7%95%d7%98%d7%99%d7%aa-the-wild-robot-%d7%93%d7%99%d7%91%d7%95%d7%91-%d7%a2%d7%91%d7%a8%d7%99-%d7%94%d7%a7%d7%a8%d7%a0%d7%94-%d7%9e%d7%a1%d7%97%d7%a8/2024-11-29/,https://m.media-amazon.com/images/M/MV5BZjM2M2E3YzAtZDJjYy00MDhkLThiYmItOGZhNzQ3NTgyZmI0XkEyXkFqcGc@._V1_SX300.jpg
