cinema,date,time,title,year,href,poster
JAFC,24-12-24,18:00,The Aristocats,1970,https://www.jaffacinema.com/calendar/5547/,https://m.media-amazon.com/images/M/MV5BMTU1MzM0MjcxMF5BMl5BanBnXkFtZTgwODQ0MzcxMTE@._V1_SX300.jpg
JAFC,24-12-24,20:30,Inglourious Basterds,2009,https://www.jaffacinema.com/calendar/5548/,https://m.media-amazon.com/images/M/MV5BODZhMWJlNjYtNDExNC00MTIzLTllM2ItOGQ2NGVjNDQ3MzkzXkEyXkFqcGc@._V1_SX300.jpg
JAFC,24-12-24,21:30,Mulholland Drive,2001,https://www.jaffacinema.com/calendar/5549/,https://m.media-amazon.com/images/M/MV5BNjliY2UwMjQtYjVlNi00NzExLTg1MDMtMjE2OTYwYjI0NTcxXkEyXkFqcGc@._V1_SX300.jpg
JLMCT,24-12-24,16:00,Wuthering Heights,1939,https://jer-cin.org.il/en/event/80015,https://m.media-amazon.com/images/M/MV5BODk1MTk2ODQtNjY5Ni00NmUzLWI5M2ItN2UzYmE0ZDYwZjQ2XkEyXkFqcGc@._V1_SX300.jpg
JLMCT,24-12-24,17:00,Lee,2023,https://jer-cin.org.il/en/event/80523,https://m.media-amazon.com/images/M/MV5BMDlhMDY0NTAtOTQwZi00ZjIxLTk2ZmYtZjU1Y2FiYWRhZDk3XkEyXkFqcGc@._V1_SX300.jpg
JLMCT,24-12-24,19:00,Adios Buenos Aires,2023,https://jer-cin.org.il/en/event/80017,https://m.media-amazon.com/images/M/MV5BOTUwYzhhN2YtOGM5ZC00Y2ZlLThjNzItYTVlMmM1OTEwMDFhXkEyXkFqcGc@._V1_SX300.jpg
JLMCT,24-12-24,20:00,Eid Mubarak,2023,https://jer-cin.org.il/en/event/80507,https://m.media-amazon.com/images/M/MV5BZjRiY2IyMjgtZDZiYi00YTA0LTk4NmMtMzBkMzk5NDIxNzdjXkEyXkFqcGdeQXVyMTAxNjIwMjYz._V1_SX300.jpg
JLMCT,24-12-24,20:30,Rabbi Capoeira,2024,https://jer-cin.org.il/en/event/79913,https://m.media-amazon.com/images/M/MV5BNmE1MWE1MjAtNWFiNC00OGRkLWIyYzYtNGUzYTAzZjJiNWY0XkEyXkFqcGdeQXVyMjMyMzI4MzY@._V1_SX300.jpg
HFCT,24-12-25,18:00,This Is My Mother,2023,https://www.haifacin.co.il/Event/14474/,https://m.media-amazon.com/images/M/MV5BNGYxN2MzZDYtM2MwZC00MjcxLWEzODMtZGQ2ZmY1ODZlNDUzXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,24-12-25,17:00,Moana 2,2024,https://www.hcinema.org.il/event/%d7%9e%d7%95%d7%90%d7%a0%d7%94-2-moana-2-%d7%93%d7%99%d7%91%d7%95%d7%91-%d7%a2%d7%99%d7%91%d7%a8%d7%99/2024-12-25/,https://m.media-amazon.com/images/M/MV5BZDUxNThhYTUtYjgxNy00MGQ4LTgzOTEtZjg1YTU5NTcwNThlXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,24-12-25,17:30,Wicked,2024,https://www.hcinema.org.il/event/%d7%9e%d7%a8%d7%a9%d7%a2%d7%aa-wicked-%d7%93%d7%99%d7%91%d7%95%d7%91-%d7%a2%d7%99%d7%91%d7%a8%d7%99/2024-12-25/,https://m.media-amazon.com/images/M/MV5BOWMwYjYzYmMtMWQ2Ni00NWUwLTg2MzAtYzkzMDBiZDIwOTMwXkEyXkFqcGc@._V1_SX300.jpg
JAFC,24-12-25,18:00,School of Rock,2003,https://www.jaffacinema.com/calendar/5550/,https://m.media-amazon.com/images/M/MV5BOTg2NDU4Mjg2NV5BMl5BanBnXkFtZTgwNjQ0MDIyMDI@._V1_SX300.jpg
JAFC,24-12-25,19:00,Perfect Days,2023,https://www.jaffacinema.com/calendar/5551/,https://m.media-amazon.com/images/M/MV5BNGVmODFkM2MtOTEzMy00MjFjLThjZmYtODMxZmI1MzcyNDkyXkEyXkFqcGc@._V1_SX300.jpg
JAFC,24-12-25,20:30,The Governor,2009,https://www.jaffacinema.com/calendar/5552/,https://m.media-amazon.com/images/M/MV5BNzA5OTQ4Mjc1OF5BMl5BanBnXkFtZTcwNjk0NzYyMg@@._V1_SX300.jpg
JAFC,24-12-25,21:30,The Idiots,1998,https://www.jaffacinema.com/calendar/5560/,https://m.media-amazon.com/images/M/MV5BZDE3MTA1YWYtYjUzNS00OTM2LTg5MTctNjE3MmYyMzEwMmQ5XkEyXkFqcGc@._V1_SX300.jpg
JLMCT,24-12-25,18:00,Winter's Bone,2010,https://jer-cin.org.il/en/event/80025,https://m.media-amazon.com/images/M/MV5BMjA0OTM3MDMxNF5BMl5BanBnXkFtZTcwMDY1MjI0Mw@@._V1_SX300.jpg
JLMCT,24-12-25,18:00,Lee,2023,https://jer-cin.org.il/en/event/80525,https://m.media-amazon.com/images/M/MV5BMDlhMDY0NTAtOTQwZi00ZjIxLTk2ZmYtZjU1Y2FiYWRhZDk3XkEyXkFqcGc@._V1_SX300.jpg
JLMCT,24-12-25,20:30,Rocky,1976,https://jer-cin.org.il/en/event/80029,https://m.media-amazon.com/images/M/MV5BZDEyY2M2MGMtYjg5OC00ZWFjLWFkZDQtNmQzZTdiYmYzZTBkXkEyXkFqcGc@._V1_SX300.jpg
JLMCT,24-12-25,20:30,A Dirty Story,1977,https://jer-cin.org.il/en/event/80031,https://m.media-amazon.com/images/M/MV5BOWU5OTUxODctOWE3YS00OWU3LTgwNGItY2FjYzczOWYxY2YxXkEyXkFqcGdeQXVyMTY1NDQyNTMx._V1_SX300.jpg
JLMCT,24-12-25,20:30,Lee,2023,https://jer-cin.org.il/en/event/80527,https://m.media-amazon.com/images/M/MV5BMDlhMDY0NTAtOTQwZi00ZjIxLTk2ZmYtZjU1Y2FiYWRhZDk3XkEyXkFqcGc@._V1_SX300.jpg
TLVCT,24-12-25,16:45,The Braid,2023,https://www.cinema.co.il/en/event/%d7%94%d7%a6%d7%9e%d7%94/,https://m.media-amazon.com/images/M/MV5BMTJkZTQ1ZWEtMzQ1Ni00MmU2LTgzZTctYmI4MDc4YWJhMWViXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,24-12-25,17:30,Cocorico,2024,https://www.cinema.co.il/en/event/%d7%91%d7%9e%d7%a9%d7%a4%d7%97%d7%95%d7%aa-%d7%94%d7%9b%d7%99-%d7%98%d7%95%d7%91%d7%95%d7%aa/,https://m.media-amazon.com/images/M/MV5BMDQ4ODhkMGQtMDdhYS00YmU4LWI3NjItMzhhYzg0M2EwNTdmXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,24-12-25,18:30,Marcello Mio,2024,https://www.cinema.co.il/en/event/%d7%9e%d7%a8%d7%a6%d7%9c%d7%95-%d7%9e%d7%99%d7%95/,https://m.media-amazon.com/images/M/MV5BNzE4MDU5NGYtNWUwNy00NDY2LWE5ZDQtOGEwYzMwYjUzYjUzXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,24-12-25,19:00,The Braid,2023,https://www.cinema.co.il/en/event/%d7%94%d7%a6%d7%9e%d7%94/,https://m.media-amazon.com/images/M/MV5BMTJkZTQ1ZWEtMzQ1Ni00MmU2LTgzZTctYmI4MDc4YWJhMWViXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,24-12-25,19:15,And the Party Goes On,2023,https://www.cinema.co.il/en/event/%d7%95%d7%94%d7%97%d7%92%d7%99%d7%92%d7%94-%d7%a0%d7%9e%d7%a9%d7%9b%d7%aa/,https://m.media-amazon.com/images/M/MV5BNjg3NDgzYTktOGU2Ny00NWUyLTllMTgtNzg0MGM4MjRkMWRiXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,24-12-25,19:30,Cocorico,2024,https://www.cinema.co.il/en/event/%d7%91%d7%9e%d7%a9%d7%a4%d7%97%d7%95%d7%aa-%d7%94%d7%9b%d7%99-%d7%98%d7%95%d7%91%d7%95%d7%aa/,https://m.media-amazon.com/images/M/MV5BMDQ4ODhkMGQtMDdhYS00YmU4LWI3NjItMzhhYzg0M2EwNTdmXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,24-12-25,21:00,Beetlejuice Beetlejuice,2024,https://www.cinema.co.il/en/event/%d7%91%d7%99%d7%98%d7%9c%d7%92%d7%95%d7%a1-%d7%91%d7%99%d7%98%d7%9c%d7%92%d7%95%d7%a1/,https://m.media-amazon.com/images/M/MV5BYmRlYzE3ZTYtNjIyZi00MWYyLWEzZDItOWI5NzM1Yjc0NmI5XkEyXkFqcGc@._V1_SX300.jpg
TLVCT,24-12-25,21:30,Cocorico,2024,https://www.cinema.co.il/en/event/%d7%91%d7%9e%d7%a9%d7%a4%d7%97%d7%95%d7%aa-%d7%94%d7%9b%d7%99-%d7%98%d7%95%d7%91%d7%95%d7%aa/,https://m.media-amazon.com/images/M/MV5BMDQ4ODhkMGQtMDdhYS00YmU4LWI3NjItMzhhYzg0M2EwNTdmXkEyXkFqcGc@._V1_SX300.jpg
HFCT,24-12-26,18:15,My Old Ass,2024,https://www.haifacin.co.il/Event/14465/,https://m.media-amazon.com/images/M/MV5BNDhiYjE1ZTAtMjM2My00OGZhLWE4MGMtMDI1YzRiYWYzMTdkXkEyXkFqcGc@._V1_SX300.jpg
HFCT,24-12-26,20:00,A Normal Family,2023,https://www.haifacin.co.il/Event/14468/,https://m.media-amazon.com/images/M/MV5BMWMxZjE4ODEtYzU1Ni00MjM4LTkzYjAtYWJmYTc0N2JiMWNmXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,24-12-26,17:00,Sonic the Hedgehog 3,2024,https://www.hcinema.org.il/event/%d7%a1%d7%95%d7%a0%d7%99%d7%a7-%d7%94%d7%a1%d7%a8%d7%98-3-sonic-the-hedgehog-3-%d7%93%d7%99%d7%91%d7%95%d7%91-%d7%a2%d7%99%d7%91%d7%a8%d7%99/2024-12-26/,https://m.media-amazon.com/images/M/MV5BMjZjNjE5NDEtOWJjYS00Mjk2LWI1ZDYtOWI1ZWI3MzRjM2UzXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,24-12-26,18:00,Riviera Revenge	,,https://www.hcinema.org.il/event/%d7%9e%d7%9b%d7%aa%d7%91%d7%99-%d7%90%d7%94%d7%91%d7%94-%d7%9e%d7%94%d7%a8%d7%99%d7%91%d7%99%d7%99%d7%a8%d7%94-riviera-revenge/2024-12-26/,
HRZCT,24-12-26,20:00,Alien,1979,https://www.hcinema.org.il/event/%d7%94%d7%a0%d7%95%d7%a1%d7%a2-%d7%94%d7%a9%d7%9e%d7%99%d7%a0%d7%99-alien/,https://m.media-amazon.com/images/M/MV5BN2NhMDk2MmEtZDQzOC00MmY5LThhYzAtMDdjZGFjOGZjMjdjXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,24-12-26,20:30,The Ring,2024,https://www.hcinema.org.il/event/%d7%94%d7%98%d7%91%d7%a2%d7%aa-the-ring-%d7%91%d7%aa%d7%90%d7%a8%d7%99%d7%9a-%d7%96%d7%94-%d7%91%d7%9c%d7%91%d7%93-%d7%9b%d7%a0%d7%99%d7%a1%d7%94-%d7%9c%d7%9c%d7%90-%d7%aa%d7%95%d7%a1%d7%a4%d7%aa/2024-12-26/,https://m.media-amazon.com/images/M/MV5BNmYxZDRkOTEtMjcyYS00MDlhLTk5OGItNDNiMTA4NzBjNjJmXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,24-12-26,22:30,The Making of 'Alien 3',1992,https://www.hcinema.org.il/event/%d7%94%d7%a0%d7%95%d7%a1%d7%a2-%d7%94%d7%a9%d7%9e%d7%99%d7%a0%d7%99-3-alien-3/,https://m.media-amazon.com/images/M/MV5BMzI1YmFjNWMtYjE1NS00NTMzLTkxMmEtZTA3MWRkNTJjYWZhXkEyXkFqcGc@._V1_SX300.jpg
JAFC,24-12-26,19:00,The Idiots,1998,https://www.jaffacinema.com/calendar/5560/,https://m.media-amazon.com/images/M/MV5BZDE3MTA1YWYtYjUzNS00OTM2LTg5MTctNjE3MmYyMzEwMmQ5XkEyXkFqcGc@._V1_SX300.jpg
JAFC,24-12-26,21:30,School of Rock,2003,https://www.jaffacinema.com/calendar/5550/,https://m.media-amazon.com/images/M/MV5BOTg2NDU4Mjg2NV5BMl5BanBnXkFtZTgwNjQ0MDIyMDI@._V1_SX300.jpg
JLMCT,24-12-26,18:00,The Mother and the Whore,1973,https://jer-cin.org.il/en/event/79977,https://m.media-amazon.com/images/M/MV5BZTRkOGM3ZWMtOGVhYy00Y2M1LWI2NDktZmQxYTgzNDNlMWIzXkEyXkFqcGc@._V1_SX300.jpg
JLMCT,24-12-26,18:00,Adios Buenos Aires,2023,https://jer-cin.org.il/en/event/80019,https://m.media-amazon.com/images/M/MV5BOTUwYzhhN2YtOGM5ZC00Y2ZlLThjNzItYTVlMmM1OTEwMDFhXkEyXkFqcGc@._V1_SX300.jpg
JLMCT,24-12-26,18:00,Lee,2023,https://jer-cin.org.il/en/event/80529,https://m.media-amazon.com/images/M/MV5BMDlhMDY0NTAtOTQwZi00ZjIxLTk2ZmYtZjU1Y2FiYWRhZDk3XkEyXkFqcGc@._V1_SX300.jpg
JLMCT,24-12-26,20:00,Pink Floyd: The Wall,1982,https://jer-cin.org.il/en/event/80033,https://m.media-amazon.com/images/M/MV5BNzMxZGFhMTUtZGJjYS00Njc4LTk1NTktZmYzNjI0MzQxZDU3XkEyXkFqcGc@._V1_SX300.jpg
JLMCT,24-12-26,20:15,Eid Mubarak,2023,https://jer-cin.org.il/en/event/80509,https://m.media-amazon.com/images/M/MV5BZjRiY2IyMjgtZDZiYi00YTA0LTk4NmMtMzBkMzk5NDIxNzdjXkEyXkFqcGdeQXVyMTAxNjIwMjYz._V1_SX300.jpg
TLVCT,24-12-26,10:00,Here,2024,https://www.cinema.co.il/en/event/%d7%9b%d7%90%d7%9f-%d7%95%d7%9c%d7%aa%d7%9e%d7%99%d7%93/,https://m.media-amazon.com/images/M/MV5BYWQ5ZDQ5YWQtMThiMS00MGM4LTk2NjktYTllYzg2NTRiNTMxXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,24-12-26,16:00,Where Is Anne Frank,2021,https://www.cinema.co.il/en/event/%d7%90%d7%99%d7%a4%d7%94-%d7%90%d7%a0%d7%94-%d7%a4%d7%a8%d7%a0%d7%a7-%d7%9e%d7%a4%d7%92%d7%a9-%d7%a2%d7%9d-%d7%94%d7%91%d7%9e%d7%90%d7%99-%d7%a4%d7%a1%d7%98%d7%99%d7%91%d7%9c-%d7%a1%d7%a8/,https://m.media-amazon.com/images/M/MV5BYzg2MzJjOWItMzY1NS00ZDdjLWFjZTUtMGZjYzg4Y2IxNjEwXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,24-12-26,17:00,The Braid,2023,https://www.cinema.co.il/en/event/%d7%94%d7%a6%d7%9e%d7%94/,https://m.media-amazon.com/images/M/MV5BMTJkZTQ1ZWEtMzQ1Ni00MmU2LTgzZTctYmI4MDc4YWJhMWViXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,24-12-26,17:45,Riviera Revenge,2024,https://www.cinema.co.il/en/event/%d7%9e%d7%9b%d7%aa%d7%91%d7%99-%d7%90%d7%94%d7%91%d7%94-%d7%9e%d7%a8%d7%99%d7%91%d7%99%d7%99%d7%a8%d7%94/,
TLVCT,24-12-26,18:30,Cocorico,2024,https://www.cinema.co.il/en/event/%d7%91%d7%9e%d7%a9%d7%a4%d7%97%d7%95%d7%aa-%d7%94%d7%9b%d7%99-%d7%98%d7%95%d7%91%d7%95%d7%aa/,https://m.media-amazon.com/images/M/MV5BMDQ4ODhkMGQtMDdhYS00YmU4LWI3NjItMzhhYzg0M2EwNTdmXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,24-12-26,19:00,Beauty and the Beast,1991,https://www.cinema.co.il/en/event/%d7%94%d7%99%d7%a4%d7%94-%d7%95%d7%94%d7%97%d7%99%d7%94-%d7%94%d7%a7%d7%a8%d7%a0%d7%94-%d7%a4%d7%a2%d7%99%d7%9c%d7%94-%d7%a2%d7%9d-%d7%9e%d7%99%d7%94-%d7%93%d7%92%d7%9f-%d7%95%d7%90%d7%99%d7%aa/,https://m.media-amazon.com/images/M/MV5BYTY3NDg2YzktYWFjZC00MTExLTlmZDctMGY3MWYzZTlkYTNiXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,24-12-26,20:30,The Little Mermaid,2023,https://www.cinema.co.il/en/event/%d7%91%d7%aa-%d7%94%d7%99%d7%9d-%d7%94%d7%a7%d7%98%d7%a0%d7%94-%d7%a7%d7%95%d7%a8%d7%99%d7%9f-%d7%a7%d7%99%d7%a6%d7%99%d7%a1/,https://m.media-amazon.com/images/M/MV5BMTM4MWY0OTEtY2E4ZC00NDdhLThkY2ItYTlmNWQxNTNkZTRmXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,24-12-26,21:00,Toy Story,1995,https://www.cinema.co.il/en/event/%d7%a6%d7%a2%d7%a6%d7%95%d7%a2-%d7%a9%d7%9c-%d7%a1%d7%99%d7%a4%d7%95%d7%a8-%d7%a9%d7%99%d7%a8-%d7%a8%d7%90%d7%95%d7%91%d7%9f-%d7%95%d7%92%d7%99%d7%aa%d7%99%d7%aa-%d7%a4%d7%99%d7%a9%d7%a8/,https://m.media-amazon.com/images/M/MV5BZTA3OWVjOWItNjE1NS00NzZiLWE1MjgtZDZhMWI1ZTlkNzYwXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,24-12-26,21:30,Mulan,1998,https://www.cinema.co.il/en/event/%d7%9e%d7%95%d7%9c%d7%90%d7%9f-%d7%94%d7%a4%d7%a9%d7%95%d7%98%d7%a2/,https://m.media-amazon.com/images/M/MV5BYzU0ZTQxZDktOGY0Yy00NjdiLTllNDItMTMzMjI1YjMyYjRhXkEyXkFqcGc@._V1_SX300.jpg
HFCT,24-12-27,16:30,Jacob the Baker,2023,https://www.haifacin.co.il/Event/14477/,https://m.media-amazon.com/images/M/MV5BNmZiZjAyM2MtMzE5MS00Y2M2LWFiYzUtOGRjYTkwM2JiNjhmXkEyXkFqcGdeQXVyMjE0NjA2NDQ@._V1_SX300.jpg
HRZCT,24-12-27,11:30,Moana 2,2024,https://www.hcinema.org.il/event/%d7%9e%d7%95%d7%90%d7%a0%d7%94-2-moana-2-%d7%93%d7%99%d7%91%d7%95%d7%91-%d7%a2%d7%99%d7%91%d7%a8%d7%99/2024-12-27/1/,https://m.media-amazon.com/images/M/MV5BZDUxNThhYTUtYjgxNy00MGQ4LTgzOTEtZjg1YTU5NTcwNThlXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,24-12-27,12:00,Sonic the Hedgehog 3,2024,https://www.hcinema.org.il/event/%d7%a1%d7%95%d7%a0%d7%99%d7%a7-%d7%94%d7%a1%d7%a8%d7%98-3-sonic-the-hedgehog-3-%d7%93%d7%99%d7%91%d7%95%d7%91-%d7%a2%d7%99%d7%91%d7%a8%d7%99/2024-12-27/1/,https://m.media-amazon.com/images/M/MV5BMjZjNjE5NDEtOWJjYS00Mjk2LWI1ZDYtOWI1ZWI3MzRjM2UzXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,24-12-27,14:15,Moana 2,2024,https://www.hcinema.org.il/event/%d7%9e%d7%95%d7%90%d7%a0%d7%94-2-moana-2-%d7%93%d7%99%d7%91%d7%95%d7%91-%d7%a2%d7%99%d7%91%d7%a8%d7%99/2024-12-27/2/,https://m.media-amazon.com/images/M/MV5BZDUxNThhYTUtYjgxNy00MGQ4LTgzOTEtZjg1YTU5NTcwNThlXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,24-12-27,16:00,Sonic the Hedgehog 3,2024,https://www.hcinema.org.il/event/%d7%a1%d7%95%d7%a0%d7%99%d7%a7-%d7%94%d7%a1%d7%a8%d7%98-3-sonic-the-hedgehog-3-%d7%93%d7%99%d7%91%d7%95%d7%91-%d7%a2%d7%99%d7%91%d7%a8%d7%99/2024-12-27/2/,https://m.media-amazon.com/images/M/MV5BMjZjNjE5NDEtOWJjYS00Mjk2LWI1ZDYtOWI1ZWI3MzRjM2UzXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,24-12-27,18:30,The Lord of the Rings: The Fellowship of the Ring,2001,https://www.hcinema.org.il/event/%d7%94%d7%98%d7%91%d7%a2%d7%aa-the-ring-2/2024-12-27/1/,https://m.media-amazon.com/images/M/MV5BNzIxMDQ2YTctNDY4MC00ZTRhLTk4ODQtMTVlOWY4NTdiYmMwXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,24-12-27,19:00,Riviera Revenge,,https://www.hcinema.org.il/event/%d7%9e%d7%9b%d7%aa%d7%91%d7%99-%d7%90%d7%94%d7%91%d7%94-%d7%9e%d7%94%d7%a8%d7%99%d7%91%d7%99%d7%99%d7%a8%d7%94-riviera-revenge/2024-12-27/,
HRZCT,24-12-27,21:00,It's a Wonderful Life,1946,https://www.hcinema.org.il/event/%d7%90%d7%9c%d7%95-%d7%97%d7%99%d7%99%d7%9d-%d7%a0%d7%a4%d7%9c%d7%90%d7%99%d7%9d-its-a-wonderful-life/,https://m.media-amazon.com/images/M/MV5BMDM4OWFhYjEtNTE5Yy00NjcyLTg5N2UtZDQwNDZlYjlmNDU5XkEyXkFqcGc@._V1_SX300.jpg
HRZCT,24-12-27,21:30,The Lord of the Rings: The Fellowship of the Ring,2001,https://www.hcinema.org.il/event/%d7%94%d7%98%d7%91%d7%a2%d7%aa-the-ring-2/2024-12-27/2/,https://m.media-amazon.com/images/M/MV5BNzIxMDQ2YTctNDY4MC00ZTRhLTk4ODQtMTVlOWY4NTdiYmMwXkEyXkFqcGc@._V1_SX300.jpg
JLMCT,24-12-27,16:00,Adios Buenos Aires,2023,https://jer-cin.org.il/en/event/80021,https://m.media-amazon.com/images/M/MV5BOTUwYzhhN2YtOGM5ZC00Y2ZlLThjNzItYTVlMmM1OTEwMDFhXkEyXkFqcGc@._V1_SX300.jpg
JLMCT,24-12-27,17:30,Lee,2023,https://jer-cin.org.il/en/event/80531,https://m.media-amazon.com/images/M/MV5BMDlhMDY0NTAtOTQwZi00ZjIxLTk2ZmYtZjU1Y2FiYWRhZDk3XkEyXkFqcGc@._V1_SX300.jpg
JLMCT,24-12-27,18:00,Green Border,2023,https://jer-cin.org.il/en/event/80011,https://m.media-amazon.com/images/M/MV5BNjg0YzhhZGMtNTAzNS00YTJlLWFkMTMtMWZlZTk3ZDIwMWNlXkEyXkFqcGc@._V1_SX300.jpg
JLMCT,24-12-27,20:30,Lee,2023,https://jer-cin.org.il/en/event/80533,https://m.media-amazon.com/images/M/MV5BMDlhMDY0NTAtOTQwZi00ZjIxLTk2ZmYtZjU1Y2FiYWRhZDk3XkEyXkFqcGc@._V1_SX300.jpg
